3	2	2	2	1	1962	3	15	5	5	5	5	2	2	2
3	2	3	3	1	1962	5	15	2	1	2	2	5	2	3
3	2	3	3	1	1962	5	15	6	5	6	5	1	2	3
3	3	3	3	2	1962	5	15	5	2	2	2	2	3	2
3	4	4	4	1	1963	3	15	3	3	2	3	2	4	2
3	3	3	4	1	1963	3	15	1	3	1	4	2	2	3
3	2	2	4	1	1964	3	15	2	2	2	2	2	2	2
3	3	3	3	2	1964	3	15	3	4	2	3	2	3	3
3	2	2	2	2	1964	3	15	4	3	3	2	2	2	2
3	2	2	2	2	1965	5	15	3	4	4	3	2	1	1
3	2	2	2	2	1965	3	15	3	3	3	2	2	3	2
3	3	3	3	1	1965	4	15	5	4	3	4	3	3	4
3	4	3	3	2	1966	3	15	3	1	3	2	4	3	2
3	2	2	2	2	1966	5	15	2	2	2	3	1	3	1
3	3	4	3	2	1966	5	15	5	3	4	3	3	3	5
3	4	4	4	2	1967	3	15	4	3	3	3	3	3	3
3	4	4	4	1	1967	5	15	2	2	1	1	2	1	1
3	2	2	2	2	1967	3	15	3	3	2	3	1	2	2
3	1	1	1	2	1967	3	15	3	4	5	4	1	3	2
3	2	3	3	1	1968	4	15	3	1	1	2	3	2	2
3	2	2	2	2	1968	5	15	3	5	3	4	2	2	3
3	1	2	2	1	1968	5	15	5	5	4	5	2	4	2
3	3	3	4	2	1968	5	15	3	2	4	3	2	2	3
3	2	2	2	2	1969	3	15	5	2	2	2	3	4	3
3	2	2	2	2	1969	3	15	3	3	4	4	2	3	2
3	2	2	2	2	1970	3	15	5	4	4	5	2	3	3
3	2	3	3	1	1970	3	15	4	4	4	4	3	4	3
3	2	3	3	2	1970	5	15	5	3	4	5	2	2	1
3	2	2	2	2	1971	3	15	3	4	4	2	2	2	2
3	2	2	2	2	1971	3	15	4	2	1	1	1	2	2
3	3	3	3	1	1971	4	15	4	3	1	2	1	2	1
3	4	4	4	1	1972	4	15	6	4	4	3	5	3	4
3	2	2	2	2	1972	4	15	3	3	3	4	2	2	3
3	3	3	2	1	1972	4	15	3	3	2	2	2	2	3
3	3	3	3	1	1972	5	15	3	5	3	3	1	1	1
3	2	2	2	1	1973	3	15	3	4	4	4	2	2	3
3	2	2	2	2	1973	3	15	2	1	2	2	2	2	2
3	3	3	3	2	1973	4	15	4	4	3	1	3	4	4
3	2	2	2	1	1973	3	15	2	1	3	2	1	5	1
3	2	2	2	1	1973	5	15	4	5	5	4	1	2	1
3	2	2	2	1	1974	3	15	4	3	4	3	3	4	3
3	3	3	3	1	1974	3	15	2	2	4	2	1	3	2
3	2	2	2	1	1975	3	15	2	2	4	1	2	3	1
3	2	2	2	2	1975	4	15	3	3	4	3	2	2	2
3	2	2	3	2	1975	3	15	5	3	2	3	3	3	2
3	3	3	2	2	1976	3	15	5	2	2	2	2	3	2
3	2	2	2	2	1976	5	15	5	2	2	3	2	2	2
3	3	3	3	1	1976	3	15	3	4	3	3	4	2	2
3	2	2	2	2	1976	3	15	3	5	5	5	1	1	1
3	2	2	3	1	1976	4	15	4	3	4	3	3	3	3
3	1	1	1	2	1977	5	15	5	2	1	1	3	2	3
3	2	2	2	1	1977	3	15	3	4	4	4	3	2	3
3	2	2	3	2	1977	5	15	2	2	3	2	2	3	1
3	2	2	1	1	1978	3	15	2	4	2	4	1	1	1
3	3	3	3	1	1978	4	15	3	2	4	2	2	2	1
3	3	3	3	1	1980	2	15	4	4	2	2	2	2	2
3	1	1	1	1	1980	5	15	2	2	1	1	2	1	2
3	3	3	3	1	1981	4	15	5	4	4	4	3	3	3
3	2	3	3	2	1981	3	15	2	2	2	2	2	2	1
3	2	2	3	1	1981	5	15	3	5	3	3	2	4	4
3	3	3	3	1	1982	4	15	3	5	3	4	5	2	5
3	2	2	2	1	1982	3	15	4	3	2	3	2	2	1
3	2	3	3	1	1982	3	15	5	4	4	3	3	3	2
3	1	2	2	1	1982	3	15	2	2	3	4	2	2	2
3	2	2	2	1	1982	3	15	3	3	2	3	3	3	2
3	1	1	1	2	1982	3	15	4	3	2	2	2	2	2
3	2	4	4	2	1983	3	15	6	5	3	3	5	4	3
3	2	4	4	1	1984	3	15	3	4	3	3	2	3	3
3	2	2	2	2	1984	3	15	4	3	4	4	2	2	2
3	2	2	3	2	1984	5	15	3	2	2	2	2	3	1
3	3	3	8	2	1910	4	14	4	2	4	2	2	2	2
3	2	3	3	1	1919	3	14	1	1	1	1	1	1	1
3	2	3	3	2	1924	2	14	3	2	3	2	2	3	1
3	2	3	3	1	1931	5	14	4	1	3	2	1	1	1
3	2	2	3	1	1931	3	14	4	2	2	2	2	2	2
3	2	3	4	2	1932	5	14	9	9	9	9	9	9	9
3	2	4	2	1	1935	2	14	2	2	2	2	1	2	2
3	2	2	2	1	1935	1	14	2	2	2	2	1	2	2
3	2	2	2	1	1935	5	14	3	2	2	2	2	2	2
3	2	2	4	2	1935	5	14	3	1	4	3	1	1	1
3	2	3	3	2	1936	2	14	2	2	2	2	2	2	2
3	2	4	4	1	1937	2	14	4	5	1	2	1	1	1
3	2	2	2	1	1937	5	14	3	2	3	3	3	3	3
3	2	2	2	2	1938	5	14	6	4	2	2	1	2	3
3	2	3	2	2	1938	5	14	3	2	1	2	2	2	2
3	2	2	2	1	1940	1	14	3	2	2	3	2	3	2
3	2	2	2	1	1941	3	14	4	2	2	3	3	3	4
3	4	4	4	2	1941	5	14	2	2	2	2	2	2	3
3	3	3	3	1	1941	3	14	3	2	3	4	3	3	3
3	3	3	3	1	1943	5	14	3	4	3	2	2	2	2
3	2	3	3	1	1943	3	14	3	2	2	1	2	3	3
3	1	2	3	2	1943	2	14	3	2	2	2	2	3	3
3	1	1	1	1	1943	5	14	6	5	5	3	2	2	6
3	2	2	3	2	1944	5	14	2	2	3	1	2	2	2
3	8	2	4	1	1945	2	14	5	4	4	2	3	2	2
3	1	1	1	1	1946	5	14	4	2	4	4	2	3	3
3	2	2	2	2	1946	3	14	5	2	5	1	1	1	1
3	2	2	4	2	1946	5	14	4	3	4	3	2	2	2
3	2	2	2	1	1947	3	14	3	3	2	2	2	2	3
3	2	2	2	2	1947	5	14	9	9	9	9	9	9	9
3	2	2	2	2	1948	4	14	1	1	1	1	1	1	1
3	2	2	2	1	1948	3	14	5	2	3	3	3	4	4
3	2	2	2	2	1948	5	14	5	5	5	5	1	2	2
3	1	1	3	1	1949	4	14	2	2	2	2	1	2	2
3	8	2	2	2	1949	5	14	3	4	3	2	2	3	2
3	2	2	2	1	1951	2	14	5	3	3	3	3	3	2
3	2	2	2	2	1951	5	14	5	2	4	4	2	2	3
3	2	2	2	1	1951	3	14	4	2	2	2	2	2	2
3	2	4	4	2	1951	4	14	3	3	2	2	3	3	2
3	2	2	2	2	1951	3	14	5	2	5	4	1	2	2
3	2	2	2	1	1952	5	14	1	3	2	2	1	2	2
3	1	1	1	1	1952	5	14	6	3	3	3	2	2	2
3	2	2	2	1	1953	3	14	2	1	3	1	5	2	1
3	2	2	2	2	1953	5	14	6	1	1	2	2	1	3
3	2	2	2	1	1954	4	14	4	6	3	1	1	1	1
3	3	3	3	1	1954	3	14	4	3	1	1	2	3	3
3	3	3	3	2	1954	3	14	4	3	2	2	2	3	2
3	2	2	2	1	1954	5	14	1	2	5	2	2	2	2
3	3	3	3	2	1954	4	14	2	2	2	3	2	2	3
3	1	1	1	2	1955	5	14	6	3	6	4	6	2	2
3	2	3	3	1	1955	3	14	4	4	3	3	5	4	4
3	1	1	1	1	1955	4	14	5	5	3	4	1	2	3
3	2	2	2	1	1956	5	14	5	2	2	2	2	3	2
3	2	3	2	1	1956	3	14	4	5	3	2	2	3	2
3	2	2	2	1	1956	3	14	3	3	3	2	3	3	3
3	2	2	2	1	1957	5	14	4	3	2	2	1	2	2
3	2	2	2	2	1958	3	14	2	3	3	2	1	2	1
3	1	1	1	2	1958	3	14	3	3	3	2	2	1	2
3	3	3	3	2	1959	3	14	2	3	3	2	3	4	2
3	4	4	4	2	1959	3	14	3	2	3	3	2	2	2
3	1	1	1	2	1959	3	14	3	3	2	2	1	1	2
3	3	3	3	1	1959	5	14	5	4	2	2	2	1	2
3	4	4	4	1	1959	4	14	3	2	1	1	3	1	3
3	2	2	2	2	1961	5	14	2	1	1	1	1	2	3
3	2	4	4	2	1961	3	14	3	2	2	2	2	3	3
3	1	1	1	1	1961	5	14	4	4	3	4	1	2	3
3	1	1	1	2	1961	3	14	3	3	2	4	1	2	1
3	3	3	8	2	1962	4	14	3	2	1	2	1	2	3
3	2	2	2	2	1962	2	14	2	5	2	2	2	2	3
3	2	3	3	1	1962	2	14	3	4	3	5	1	4	2
3	2	2	2	1	1962	3	14	9	1	4	9	3	5	5
3	2	2	2	1	1962	3	14	3	2	2	3	2	3	2
3	3	3	3	2	1962	3	14	3	4	2	3	1	2	2
3	2	2	2	2	1962	2	14	2	3	2	4	2	2	3
3	2	3	3	2	1963	3	14	4	3	3	4	2	3	3
3	2	3	2	2	1963	3	14	4	3	2	2	2	2	2
3	3	3	3	1	1964	4	14	3	2	2	2	2	3	2
3	3	3	4	2	1964	3	14	2	2	3	4	3	2	2
3	1	2	3	1	1964	5	14	3	2	2	1	2	2	2
3	1	2	3	2	1965	5	14	2	2	3	2	3	3	2
3	2	2	2	2	1965	3	14	4	4	3	2	1	2	2
3	3	3	3	2	1965	3	14	3	2	4	3	2	3	3
3	2	2	3	1	1966	3	14	5	2	1	4	3	4	4
3	2	2	2	1	1966	3	14	3	4	2	3	2	2	2
3	2	2	2	1	1966	4	14	3	4	2	2	1	1	3
3	2	2	2	2	1966	3	14	2	2	2	2	2	2	2
3	2	2	2	1	1967	3	14	2	2	3	2	2	1	2
3	2	3	3	1	1967	4	14	2	4	2	2	2	3	2
3	2	2	2	2	1967	5	14	4	3	3	3	2	2	3
3	3	3	3	2	1967	3	14	5	3	4	3	2	3	3
3	2	2	4	2	1967	3	14	6	3	3	3	2	2	1
3	2	2	2	2	1968	3	14	2	3	3	3	3	4	4
3	2	3	3	1	1968	3	14	5	2	4	3	2	2	3
3	2	2	2	2	1968	3	14	5	5	5	5	2	3	2
3	2	2	2	2	1968	4	14	4	4	5	5	2	2	2
3	3	3	3	2	1969	5	14	4	4	4	3	2	2	2
3	2	2	2	1	1969	3	14	2	3	5	2	1	3	3
3	3	3	3	2	1969	3	14	5	3	3	4	2	3	3
3	2	2	2	2	1969	3	14	4	4	4	3	1	2	2
3	2	2	1	2	1969	3	14	1	1	1	1	1	1	1
3	2	2	2	2	1970	5	14	6	3	4	5	2	6	3
3	2	2	2	1	1970	3	14	2	3	2	3	3	3	1
3	2	2	2	2	1971	4	14	3	4	1	3	3	2	2
3	2	2	1	2	1972	3	14	4	3	3	3	1	2	1
3	1	1	1	2	1972	3	14	4	2	4	3	4	1	4
3	3	3	3	2	1972	4	14	2	2	3	2	1	2	2
3	4	4	4	2	1972	2	14	3	5	4	3	2	2	1
3	3	3	3	2	1972	3	14	3	3	2	2	2	3	2
3	4	4	3	2	1972	3	14	2	2	3	4	2	2	4
3	2	2	2	1	1973	3	14	3	3	2	3	2	2	3
3	1	3	3	1	1973	3	14	4	2	3	2	3	2	2
3	2	2	3	2	1973	3	14	3	3	2	2	3	2	3
3	1	2	2	2	1974	5	14	4	5	6	3	1	2	2
3	2	2	3	2	1974	4	14	4	3	1	3	2	2	1
3	4	4	4	1	1974	3	14	1	1	1	1	2	1	1
3	3	3	3	2	1975	3	14	5	2	3	2	2	3	2
3	2	2	2	2	1975	3	14	2	2	2	2	2	2	2
3	2	3	3	1	1975	3	14	9	9	9	9	9	9	9
3	3	3	3	2	1975	3	14	2	3	2	2	3	2	3
3	3	3	2	2	1976	4	14	3	2	3	2	2	2	4
3	3	3	3	2	1976	5	14	3	2	3	5	3	2	3
3	4	4	4	1	1976	3	14	3	2	2	3	1	2	2
3	4	4	4	2	1977	2	14	4	3	5	4	2	3	3
3	2	2	4	2	1977	4	14	4	2	4	1	2	3	1
3	3	3	3	2	1978	3	14	3	3	3	3	3	3	3
3	2	3	3	2	1978	3	14	4	3	3	3	3	4	3
3	2	2	2	2	1979	3	14	2	2	2	2	2	2	2
3	2	2	2	1	1979	3	14	4	5	4	3	3	2	3
3	3	3	3	2	1980	2	14	2	3	4	4	1	3	4
3	2	2	2	2	1980	3	14	2	2	3	2	1	2	2
3	2	2	2	2	1981	3	14	3	3	3	3	2	3	3
3	2	3	3	1	1981	3	14	5	3	6	5	2	2	2
3	2	2	2	2	1982	3	14	5	2	5	3	3	2	3
3	4	4	4	2	1982	2	14	3	4	3	2	1	1	1
3	2	2	1	2	1983	3	14	3	4	3	2	1	1	1
3	2	2	2	1	1983	4	14	2	4	4	3	2	2	3
3	2	3	3	1	1984	3	14	4	3	3	4	3	3	4
3	2	3	3	1	1984	2	14	4	5	2	3	2	2	2
3	2	2	2	1	1985	3	14	2	2	2	2	2	2	2
3	3	3	2	2	1986	2	14	2	1	2	1	1	2	2
3	2	8	8	2	1986	3	14	2	2	2	2	2	2	2
3	2	2	2	1	1914	5	13	1	1	1	9	1	1	1
3	2	2	2	1	1922	1	13	5	2	2	2	2	2	5
3	2	2	2	2	1922	5	13	1	1	1	1	3	3	2
3	2	2	4	1	1925	5	13	2	1	2	3	1	2	3
3	2	3	2	2	1925	3	13	4	1	2	3	2	2	2
3	3	3	3	1	1928	5	13	4	2	1	2	2	3	4
3	2	2	2	2	1928	2	13	2	2	1	2	2	2	1
3	2	2	1	2	1929	2	13	1	1	2	1	1	1	1
3	1	1	1	1	1931	3	13	5	6	3	2	2	3	2
3	2	2	2	2	1931	5	13	3	3	3	3	3	3	2
3	2	2	2	2	1933	5	13	2	2	3	2	2	3	3
3	2	3	4	2	1934	5	13	2	3	3	2	2	2	1
3	2	3	3	2	1937	5	13	3	3	4	3	4	4	3
3	2	2	3	2	1938	2	13	4	2	2	3	2	2	2
3	2	2	2	1	1939	5	13	2	2	2	3	2	2	2
3	2	2	2	1	1939	5	13	5	3	2	2	2	2	2
3	2	2	2	2	1940	3	13	4	2	4	3	3	3	2
3	2	2	2	2	1941	5	13	5	3	4	3	2	4	3
3	2	3	3	2	1943	5	13	5	2	2	2	2	2	1
3	2	2	1	1	1943	1	13	2	2	2	3	2	3	1
3	2	2	2	2	1944	3	13	2	1	2	2	1	2	2
3	3	3	3	1	1945	5	13	3	2	2	3	2	2	1
3	3	3	3	2	1946	3	13	9	9	9	9	9	9	9
3	2	2	2	1	1947	3	13	3	4	2	2	1	2	2
3	2	3	3	2	1948	2	13	4	6	1	4	1	1	1
3	2	2	2	1	1948	3	13	3	2	2	1	3	3	1
3	2	2	3	1	1948	3	13	5	3	5	4	2	6	3
3	2	2	3	1	1949	5	13	4	3	2	3	2	2	2
3	3	2	3	2	1950	3	13	1	3	3	1	1	1	1
3	1	1	1	2	1950	5	13	3	1	3	3	1	2	3
3	2	2	2	2	1951	5	13	2	2	2	2	2	2	2
3	2	2	2	2	1952	3	13	2	2	3	3	3	3	3
3	2	2	2	2	1952	5	13	4	1	1	1	2	1	2
3	2	3	3	2	1952	5	13	5	1	2	2	1	3	2
3	2	3	3	1	1953	3	13	5	6	2	4	2	2	2
3	1	1	1	1	1953	4	13	5	3	4	5	4	2	2
3	3	3	3	1	1954	3	13	1	1	3	2	1	3	1
3	1	3	3	2	1956	3	13	3	2	3	3	2	1	2
3	2	2	2	1	1956	5	13	3	4	3	4	2	3	2
3	2	2	2	1	1957	5	13	4	3	2	2	2	2	2
3	2	2	2	1	1957	3	13	5	2	1	2	1	4	1
3	2	2	2	2	1957	5	13	4	2	2	2	2	3	4
3	2	2	2	1	1957	4	13	4	2	2	1	1	1	2
3	2	2	3	2	1957	5	13	4	2	1	3	1	3	2
3	2	2	3	2	1958	3	13	5	2	2	3	2	2	2
3	3	3	3	2	1958	5	13	5	3	4	4	3	3	2
3	2	2	8	2	1958	3	13	4	2	3	3	3	3	3
3	2	2	2	2	1958	5	13	3	4	2	2	2	2	3
3	3	2	2	1	1959	5	13	5	3	5	3	3	3	3
3	2	2	2	1	1959	3	13	3	3	2	1	2	2	2
3	1	2	2	1	1959	2	13	3	3	4	3	2	2	2
3	7	7	7	2	1959	5	13	5	5	5	6	1	1	2
3	3	3	3	1	1960	3	13	2	4	5	5	3	3	6
3	2	2	3	2	1960	3	13	4	2	3	2	1	2	1
3	1	1	3	2	1960	4	13	3	5	5	5	1	1	2
3	4	4	4	2	1960	5	13	5	2	2	3	2	2	3
3	3	3	3	2	1961	3	13	5	3	2	3	2	1	2
3	2	2	2	1	1961	3	13	5	5	5	4	2	2	3
3	4	4	3	1	1961	3	13	3	1	2	3	3	2	1
3	2	2	3	2	1961	3	13	5	3	2	4	2	2	2
3	1	1	1	2	1962	5	13	4	1	2	3	1	1	1
3	2	2	3	2	1962	3	13	5	3	3	3	2	2	2
3	2	3	2	2	1962	4	13	5	2	2	3	2	3	2
3	3	3	3	2	1962	3	13	3	5	3	3	3	2	2
3	2	2	2	2	1962	2	13	4	5	1	2	2	3	3
3	2	3	4	2	1963	3	13	6	2	4	3	2	4	2
3	2	2	2	2	1963	5	13	3	3	3	3	2	3	2
3	3	2	1	1	1964	2	13	3	2	2	2	2	2	2
3	4	4	4	2	1964	2	13	4	3	3	3	3	4	3
3	2	2	2	2	1964	3	13	6	3	4	5	2	5	3
3	2	2	2	2	1965	4	13	3	3	2	3	1	4	1
3	1	1	2	2	1965	5	13	4	5	2	2	2	2	3
3	1	1	1	2	1965	3	13	5	3	4	2	1	2	2
3	3	3	2	2	1965	3	13	3	2	2	2	2	2	2
3	2	2	2	2	1965	4	13	6	2	5	4	3	4	6
3	2	3	2	1	1966	4	13	3	6	4	5	3	3	3
3	2	2	2	2	1966	5	13	5	3	4	4	2	3	3
3	2	2	2	2	1966	3	13	6	2	4	3	2	2	2
3	4	3	3	2	1967	3	13	1	3	1	1	1	1	1
3	2	2	2	2	1967	3	13	1	3	2	1	2	3	3
3	2	2	3	2	1968	3	13	2	3	3	3	2	2	2
3	3	3	2	2	1968	3	13	6	2	2	5	1	1	3
3	1	1	1	2	1968	3	13	4	3	4	5	2	4	2
3	3	3	3	2	1968	4	13	4	3	4	3	2	3	2
3	2	2	8	2	1968	3	13	3	2	3	3	2	2	2
3	4	4	4	2	1969	5	13	3	3	3	3	2	3	3
3	2	2	2	1	1969	3	13	4	4	4	4	2	2	4
3	3	3	3	1	1969	5	13	3	2	2	2	2	2	3
3	2	2	2	2	1970	3	13	4	3	4	4	1	2	3
3	2	2	3	2	1970	3	13	2	2	2	3	3	2	2
3	3	3	3	2	1970	3	13	3	3	3	3	3	2	3
3	3	3	3	2	1970	3	13	5	5	3	2	2	3	1
3	1	1	1	1	1971	2	13	4	1	4	3	1	2	4
3	2	3	3	2	1971	2	13	2	3	3	3	3	3	2
3	2	4	4	2	1971	3	13	2	3	6	3	3	1	3
3	3	3	3	1	1971	2	13	4	3	3	3	2	2	3
3	3	3	3	2	1971	3	13	5	2	4	4	3	3	3
3	3	3	3	1	1971	3	13	4	4	5	4	2	2	2
3	2	2	2	2	1971	3	13	3	3	3	5	2	2	3
3	2	2	2	2	1971	5	13	2	4	3	3	2	3	2
3	2	2	2	1	1972	3	13	2	6	1	2	1	1	1
3	3	3	3	1	1972	3	13	3	5	2	2	1	2	1
3	2	2	2	2	1973	3	13	4	5	3	3	1	2	3
3	3	3	3	2	1973	4	13	3	4	4	4	2	3	3
3	3	4	3	1	1973	5	13	1	3	1	2	1	2	1
3	2	2	2	2	1974	3	13	4	2	4	4	3	4	2
3	3	4	3	2	1974	3	13	3	3	4	3	2	3	3
3	3	3	3	2	1974	3	13	4	3	3	3	2	3	3
3	2	2	1	2	1974	3	13	2	3	4	3	1	2	2
3	3	4	2	2	1974	4	13	1	3	2	2	1	2	1
3	2	2	2	1	1975	2	13	4	4	3	4	2	2	2
3	1	1	1	1	1976	4	13	2	3	3	2	1	1	2
3	4	4	4	2	1976	3	13	2	4	4	4	3	4	3
3	2	1	2	1	1976	3	13	2	4	5	4	1	1	3
3	3	3	2	1	1976	3	13	3	4	3	3	3	2	1
3	2	2	2	2	1977	3	13	3	4	3	3	2	2	4
3	3	3	3	2	1977	3	13	2	3	3	3	2	3	2
3	4	3	4	1	1978	2	13	2	3	3	4	2	3	3
3	2	2	2	1	1978	3	13	3	1	2	2	1	2	2
3	3	3	3	2	1978	3	13	2	2	2	2	1	2	2
3	3	3	3	1	1979	3	13	4	3	3	1	1	1	1
3	2	2	2	2	1980	4	13	4	5	4	4	2	2	2
3	3	3	3	2	1981	3	13	3	1	3	1	2	3	1
3	1	3	3	2	1982	3	13	6	5	4	6	1	3	1
3	3	3	3	1	1982	2	13	5	4	3	3	2	4	3
3	2	2	2	2	1983	3	13	3	3	2	2	1	2	2
3	3	3	3	2	1984	2	13	3	3	3	3	2	2	3
3	2	2	2	2	1984	4	13	3	3	4	3	2	3	2
3	2	2	2	2	1984	2	13	4	1	3	2	1	2	2
3	2	3	2	1	1984	4	13	4	2	2	2	2	3	1
3	3	3	4	1	1985	3	13	2	2	2	2	1	1	3
3	1	2	2	2	1985	0	13	3	2	3	2	2	2	2
3	2	4	3	1	1985	2	13	3	4	3	4	2	3	3
3	2	2	2	2	1985	2	13	3	2	2	4	2	2	3
3	2	2	2	2	1985	3	13	6	4	4	5	1	2	2
3	2	2	1	1	1985	5	13	4	2	3	3	2	3	3
3	1	3	3	2	1985	3	13	2	3	2	3	1	2	3
3	2	2	2	2	1987	3	13	3	3	3	3	1	2	2
3	2	2	4	2	1917	1	12	2	2	1	1	1	2	2
3	1	1	1	1	1925	5	12	1	5	2	2	2	2	2
3	2	3	2	1	1925	2	12	2	2	2	2	3	2	2
3	2	2	2	2	1926	2	12	3	1	2	3	3	2	1
3	2	2	2	1	1926	3	12	2	2	1	1	1	2	2
3	2	2	2	2	1927	5	12	4	2	3	5	2	3	2
3	2	2	2	1	1928	3	12	4	3	3	3	2	2	3
3	2	2	2	2	1929	2	12	3	2	5	4	2	3	3
3	2	3	3	1	1930	4	12	2	1	2	3	3	3	4
3	4	3	2	2	1930	2	12	2	3	3	2	1	1	1
3	2	2	2	2	1931	2	12	3	2	5	2	2	2	2
3	2	3	3	1	1931	3	12	3	6	2	2	2	2	1
3	2	2	2	2	1931	2	12	3	2	2	3	3	3	2
3	2	2	2	1	1934	3	12	4	4	2	3	3	3	3
3	3	3	3	1	1935	3	12	4	3	3	3	3	3	3
3	2	2	2	2	1936	3	12	2	3	4	2	2	1	1
3	2	2	3	2	1938	2	12	3	1	2	2	2	2	1
3	2	2	2	2	1939	5	12	3	2	1	3	2	3	2
3	3	3	2	1	1939	3	12	4	5	2	3	1	1	1
3	3	3	3	2	1940	3	12	3	2	1	2	1	2	2
3	3	3	3	2	1940	3	12	2	3	2	4	4	4	4
3	2	2	2	1	1940	2	12	3	2	2	2	1	1	2
3	2	3	3	1	1940	5	12	4	2	2	2	2	3	2
3	2	2	2	2	1940	3	12	1	1	1	1	1	1	1
3	2	3	2	2	1941	3	12	2	2	2	2	2	3	2
3	2	2	4	1	1942	5	12	3	3	3	3	1	2	2
3	2	2	2	2	1943	1	12	4	4	3	3	2	2	2
3	2	2	2	1	1943	4	12	4	2	1	1	1	1	1
3	2	2	3	1	1943	3	12	5	3	4	4	2	3	2
3	2	4	4	1	1943	5	12	3	3	2	2	3	4	1
3	2	2	2	1	1944	2	12	3	2	3	3	1	3	2
3	2	4	4	1	1944	3	12	5	3	4	4	4	6	6
3	4	4	2	2	1944	2	12	4	2	3	1	1	2	1
3	1	1	1	2	1945	3	12	3	2	2	3	1	2	2
3	3	3	3	1	1945	4	12	5	2	5	4	2	4	2
3	1	1	1	1	1945	3	12	2	3	2	2	1	2	3
3	2	2	2	1	1945	3	12	9	2	5	4	4	4	2
3	4	3	2	2	1946	3	12	3	1	2	4	2	3	2
3	1	1	1	1	1946	4	12	3	2	2	3	2	2	2
3	1	1	1	2	1946	3	12	5	6	2	4	2	2	2
3	4	4	4	2	1947	5	12	4	2	2	3	3	3	3
3	2	2	2	1	1947	3	12	2	2	2	2	3	2	2
3	2	4	4	1	1947	2	12	2	4	4	3	2	2	1
3	3	3	3	2	1947	5	12	2	3	2	3	1	2	1
3	2	2	2	2	1947	2	12	5	2	2	3	2	2	2
3	2	3	4	2	1947	3	12	4	2	2	2	2	2	2
3	2	2	2	1	1947	3	12	2	3	1	2	4	2	3
3	3	3	3	2	1947	5	12	6	4	3	3	1	5	2
3	2	2	2	1	1947	3	12	5	5	2	2	2	3	3
3	2	2	2	1	1948	3	12	2	2	2	2	1	2	1
3	2	1	2	2	1948	3	12	3	3	2	3	3	3	2
3	3	3	3	2	1948	2	12	4	3	4	4	2	2	2
3	2	2	2	1	1948	3	12	5	4	3	3	2	2	2
3	3	3	3	1	1948	2	12	1	2	2	2	2	4	2
3	2	2	4	2	1948	5	12	4	3	3	3	1	2	1
3	4	4	4	2	1949	2	12	1	1	1	1	1	1	3
3	2	2	2	2	1950	2	12	3	5	3	5	1	2	1
3	3	3	2	1	1950	4	12	3	1	1	1	2	2	1
3	1	1	1	1	1950	5	12	3	2	2	2	2	2	2
3	2	2	2	1	1950	3	12	4	3	2	2	2	3	2
3	3	4	2	1	1950	2	12	4	1	1	3	5	2	3
3	2	2	4	1	1950	3	12	3	6	2	4	3	1	6
3	1	4	4	2	1950	2	12	3	3	5	3	3	4	3
3	2	2	2	2	1950	2	12	3	3	2	1	1	3	1
3	3	3	3	2	1951	2	12	4	2	3	2	3	3	2
3	2	2	4	1	1951	3	12	4	3	3	4	2	3	2
3	4	4	2	2	1952	3	12	1	3	5	5	1	1	3
3	4	4	4	2	1952	2	12	2	2	5	2	2	2	2
3	2	2	4	1	1952	4	12	4	6	2	5	2	2	2
3	1	1	1	1	1952	5	12	6	5	3	3	2	2	3
3	8	8	8	2	1952	2	12	4	3	3	3	3	3	3
3	3	3	3	2	1953	5	12	3	3	1	3	1	1	1
3	2	2	2	2	1953	3	12	1	5	2	2	2	1	2
3	1	2	2	2	1953	3	12	3	2	2	5	2	4	2
3	2	2	2	1	1954	3	12	2	2	2	2	2	2	2
3	3	3	4	1	1954	3	12	2	2	3	2	4	3	3
3	1	3	3	2	1954	2	12	4	2	3	2	2	2	2
3	3	3	2	2	1954	2	12	3	2	2	1	2	1	2
3	2	2	2	1	1954	3	12	5	2	4	3	3	3	2
3	2	2	2	1	1954	3	12	3	4	2	2	2	2	2
3	2	2	2	2	1954	3	12	4	2	3	3	2	2	2
3	1	1	1	1	1955	5	12	4	4	4	4	2	2	2
3	4	4	4	1	1955	3	12	6	4	6	6	1	4	1
3	2	2	2	1	1955	3	12	2	3	4	3	2	3	2
3	1	3	4	1	1955	3	12	5	3	4	3	2	3	2
3	3	3	3	2	1955	3	12	4	2	4	2	3	4	2
3	2	3	2	1	1956	4	12	2	3	4	3	2	3	2
3	2	2	2	2	1956	3	12	4	5	4	4	2	2	1
3	2	2	2	2	1956	3	12	3	5	3	3	2	2	2
3	3	1	2	2	1956	3	12	3	3	4	3	2	3	2
3	3	2	2	2	1956	3	12	4	2	2	3	2	2	2
3	2	2	3	2	1956	3	12	3	2	3	3	1	2	2
3	3	2	2	1	1957	5	12	4	3	3	3	2	3	4
3	3	3	3	2	1957	4	12	5	3	3	2	2	2	2
3	2	2	2	1	1957	2	12	3	3	2	2	2	3	2
3	3	3	3	2	1957	2	12	5	5	5	3	2	4	4
3	4	4	4	2	1957	2	12	3	1	6	2	1	1	2
3	2	2	2	2	1957	2	12	3	2	2	2	1	3	1
3	2	3	4	2	1957	2	12	2	3	2	2	4	3	2
3	2	2	2	2	1957	3	12	5	2	2	2	1	2	2
3	3	4	3	1	1957	3	12	5	5	3	3	4	3	3
3	3	3	3	2	1957	3	12	5	2	4	4	2	2	2
